"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.052,0.095,0.125,0.04,0.039,0.039,0.125,0.302,0.278,0.33,0.136,0.042,0.03,0.037,0.032,0.036,0.033,0.037,0.028,0.038,0.033,0.031,0.039,0.031
"weighted_ff",0.0311701854270829,0.0310034219475194,0.0319080179550379,0.0371089201235097,0.0345213631163707,0.0331284448018702,0.0352117038343066,0.0344210985949295,0.033467706261427,0.030758098169139,0.0369208898632611,0.031374801456658,0.0364030058144812,0.0296115947229363,0.0385992698138251,0.0313350973399021,0.0953569980796103,0.0374979895534048,0.0302470277196086,0.0348919867721007,0.0385676953322035,0.0358593572734951,0.031160841177164,0.0345304112413643
"naive_combi_ff",0.0369066212121056,0.0388328656078095,0.0438606593000719,0.0497323297509965,0.0500253838288905,0.0574444282836238,0.0625831748297661,0.0672993715633037,0.0661163145189855,0.0727075796920465,0.0748981408278699,0.0573943433508726,0.0579224262208555,0.0673512803816865,0.0741450169414601,0.0673096713728936,0.0785807987435629,0.0672013728304582,0.0610606301875878,0.0603419839080466,0.114802886683704,0.0878076599824134,0.0873853957053703,0.0870252566863293
"selected_ff",0.031,0.031,0.032,0.038,0.035,0.033,0.035,0.034,0.033,0.03,0.037,0.031,0.037,0.029,0.039,0.031,0.104,0.038,0.03,0.035,0.038,0.035,0.03,0.034
"oracle_ff",0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034
"auto_arima_forec",0.0416672330086594,0.0447238826741908,0.0460414098760571,0.04704969655346,0.0469942257982119,0.0469044678780376,0.0471075180061596,0.0470353909608024,0.0469554315939906,0.0467018151926218,0.0472994231367713,0.0467882713872859,0.0472999095183296,0.0466179680083424,0.0474704880304391,0.04678849933908,0.053011733391395,0.0473852526354238,0.0467032553875982,0.0471295042843242,0.0473852535747473,0.047129504421142,0.0467032557821309,0.0470442547124068
"ets_forec",0.0443092423686648,0.0360920497166098,0.0322647665567443,0.0331895147434065,0.0295246188998824,0.0707939008480757,0.0952326204246428,0.10966343054087,0.112608267294661,0.126258318267042,0.16560209843573,0.0899296572263213,0.091785321867015,0.161105980059813,0.182341139286666,0.150453948386483,0.135582720414225,0.152600073853337,0.131654567688186,0.109429525591041,0.462797058798001,0.298197715128535,0.30559379185517,0.305080201685101
"nnetar_forec",0.0413788574624568,0.0544286572345405,0.0971173051054329,0.145128575680235,0.145801348086675,0.145263236575621,0.145803208470792,0.145546391983124,0.145260083642045,0.144281189373228,0.146264598181494,0.144639793629462,0.146270018550915,0.143917581859586,0.146672590559019,0.144644143161838,0.153229487477084,0.146614242956943,0.144294534489268,0.145789767903227,0.146502152470218,0.14582020826615,0.144286742691833,0.145526416990222
"tbats_forec",0.0267785332301069,0.0212887605529045,0.0219570582756533,0.0198794409824891,0.0211759456370143,0.0317307824289674,0.0416259929976216,0.0438851209841949,0.0417339449512708,0.0389542193366295,0.0392744260134316,0.0319235508227098,0.0245242442143761,0.0307505500616917,0.0371428404269155,0.0298585404432477,0.0302471648092231,0.0307980309299378,0.0237317988526058,0.032141212002816,0.060122429172699,0.0601500584737725,0.0501701510968147,0.0460906556340821
"stlm_ar_forec",0.053766606542138,0.0745028348411623,0.0798122817572715,0.0786709100994437,0.0852957928613938,0.092541898360183,0.0964235071807023,0.116545038477638,0.113103828004485,0.16534816818488,0.127639249071398,0.0829760277627229,0.082312544992935,0.0969667967704429,0.111049639712789,0.105329447948388,0.140160775614054,0.0959110092804235,0.0814679629374557,0.0855451080816028,0.140367731599883,0.0946881595873164,0.0970219863036069,0.0993649251677456
"rw_drift_forec",0.0339403578528827,0.0338807157057654,0.0338210735586481,0.0337614314115308,0.0337017892644135,0.0336421471172962,0.0335825049701789,0.0335228628230616,0.0334632206759443,0.033403578528827,0.0333439363817098,0.0332842942345925,0.0332246520874752,0.0331650099403579,0.0331053677932406,0.0330457256461233,0.032986083499006,0.0329264413518887,0.0328667992047714,0.0328071570576541,0.0327475149105368,0.0326878727634195,0.0326282306163022,0.0325685884691849
"thetaf_forec",0.0253187604440416,0.0195788897451122,0.01773203857084,0.0179113982884027,0.0187347339124241,0.0291234213444337,0.0344732214177978,0.0414961083000413,0.0349220545084736,0.0354209283451898,0.0436595362302943,0.0220074950947593,0.0248851447566528,0.0306376367349451,0.0365230866640712,0.0306667374308828,0.0240092234870797,0.0265773044661698,0.0248267531284054,0.0212355802517538,0.0713038396272464,0.0425954212013857,0.046064403002476,0.0395522675182205
"naive_forec",0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034
"snaive_forec",0.031,0.031,0.032,0.038,0.035,0.033,0.035,0.034,0.033,0.03,0.037,0.031,0.037,0.029,0.039,0.031,0.104,0.038,0.03,0.035,0.038,0.035,0.03,0.034
