"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.505,0.458,0.504,0.46,0.461,0.9,0.455,1.015,0.992,0.451,0.452,0.508,0.461,0.749,0.625,0.457,0.511,0.456,0.461,1.012,1.447,1.438,1.621,0.462
"weighted_ff",1.42597006245955,1.5513858085937,1.54512987967945,1.53165051941047,1.6575774456516,1.81676758038245,1.52390533838682,2.69165965172639,5.06125991658806,5.54422491011827,4.59649960844632,4.60078209077791,3.60110641792773,1.44112740924663,1.03534350354402,2.1585160900529,5.08280014913928,5.33235310111042,3.32322607554071,2.02762549894626,1.82265555486385,1.84264617753471,1.48489750084769,0.762240466775552
"naive_combi_ff",0.8356005292938,0.923609549005886,0.953927860959145,0.947465595090902,0.99339808177836,1.08465791647869,1.0037720668687,2.63032896826149,3.76617498520827,3.6758306723371,3.46316502627435,3.51074429562102,3.223116551083,1.80588625885128,1.44968128941703,2.19266661848926,3.13260607998451,3.33397096464475,2.73478972712888,2.13910122579215,1.96501897616407,1.84938740658738,1.55892139608955,0.928299453718734
"selected_ff",1.821,1.88,1.787,1.765,1.896,2.066,1.677,2.823,5.273,5.885,4.668,4.564,3.316,1.018,0.587,1.835,5.354,5.538,2.999,1.74,1.523,1.57,1.263,0.552
"oracle_ff",0.551775347912525,0.55155069582505,0.551326043737575,0.551101391650099,0.550876739562624,0.550652087475149,0.550427435387674,0.550202783300199,0.549978131212724,0.549753479125249,0.549528827037773,0.549304174950298,0.549079522862823,0.548854870775348,0.548630218687873,0.548405566600398,0.548180914512923,0.547956262425447,0.547731610337972,0.547506958250497,0.547282306163022,0.547057654075547,0.546833001988072,0.546608349900596
"auto_arima_forec",0.777715663909008,1.03668623623584,1.18596669610173,1.18512636946006,1.3169487852222,1.46603313438743,1.3170419599792,2.36384301433507,4.77108066833895,5.14366347185379,4.5870835218878,4.78896119006769,4.14133628941517,2.20515598286852,1.8216421074928,2.75766177265765,4.8717245156449,5.26200172651237,4.03020529663734,2.53475825096352,2.33664484990437,2.3233554289071,1.85840584674079,1.13311181286999
"ets_forec",0.642430441249055,0.641367684804545,0.640536117346118,0.628837480179171,0.622296115099736,0.674848079672975,0.80920950283866,6.61901904756736,7.36194121350538,5.88534239484089,5.82612728859117,5.72179050194445,5.58763396890807,3.45384859295509,2.92298101411715,5.59615863475044,6.30564328755892,6.20720327860928,5.40888733464092,4.90120448486207,4.61861960357241,4.15165443727123,3.37552456144752,1.80604720168106
"nnetar_forec",1.01940855151474,1.45439457532648,1.63824764892989,1.7069261424671,1.89099518466209,2.11746170414718,1.92080169862675,2.11458946493783,3.77923586763765,4.75238362594857,4.97798710660862,5.17860824502377,4.80268200970459,3.70832648485297,2.5743291707694,2.10769724394304,2.58514360196834,3.39857835192978,3.5112636508139,2.96776925391389,2.48700485858422,2.14050380798337,1.81177504219272,1.30186253485522
"tbats_forec",0.69244575726656,0.740536380988221,0.789190579535906,0.806017992113511,0.806068901104705,0.882667593586876,0.883701751454126,3.37723302004432,4.18983256239839,3.59360248145967,3.56307870344096,3.60161159675366,3.51428234043444,1.62466907987569,1.43311532011401,2.1632898619037,2.62117495314797,2.71201185791352,2.44450260846147,2.25683749289277,2.18865155538157,2.06995469276012,1.81967887478624,0.934503389567342
"stlm_ar_forec",0.873023518107834,0.881097798445847,0.858924614463893,0.772256568694471,0.758812952631721,0.839656255635636,0.75005139672382,2.90344387140409,4.66717891458517,4.4129257089098,4.20048587570315,4.38642598637317,4.32375082570599,2.04926857217409,1.68724568604634,2.73104307247626,3.70317411188538,4.08723015424239,3.53546164569419,2.37007002525757,2.09118966972333,2.05617590075677,1.74301860828324,0.966128124055011
"rw_drift_forec",0.551775347912525,0.55155069582505,0.551326043737575,0.551101391650099,0.550876739562624,0.550652087475149,0.550427435387674,0.550202783300199,0.549978131212724,0.549753479125249,0.549528827037773,0.549304174950298,0.549079522862823,0.548854870775348,0.548630218687873,0.548405566600398,0.548180914512923,0.547956262425447,0.547731610337972,0.547506958250497,0.547282306163022,0.547057654075547,0.546833001988072,0.546608349900596
"thetaf_forec",0.590605483684474,0.574852569426992,0.582159048517194,0.559924411253698,0.546584057722166,0.612602393402981,0.573714856808087,2.36962951276456,2.75132750919619,2.30780488889593,2.24419391319969,2.25399696547618,2.22128400271594,1.09285274615982,0.920188087525692,1.44274341407185,1.65241333514215,1.70075705016993,1.58405539757411,1.38176456598907,1.34077794214768,1.23378473753226,1.06005662936734,0.562433670539383
"naive_forec",0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552,0.552
"snaive_forec",1.821,1.88,1.787,1.765,1.896,2.066,1.677,2.823,5.273,5.885,4.668,4.564,3.316,1.018,0.587,1.835,5.354,5.538,2.999,1.74,1.523,1.57,1.263,0.552
