"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.11,0.076,0.068,0.077,0.066,0.095,0.068,0.061,0.082,0.059,0.104,0.983,0.168,0.424,0.14,1.323,1.439,0.738,0.14,0.078,0.197,0.459,0.287,0.21
"weighted_ff",0.160741003032257,0.108833475017485,0.0853889680673381,0.0790091973418001,0.0806620979078433,0.0901083180155978,0.1059045937941,0.128335731794875,0.152541215155229,0.164973276583336,0.155798367226328,0.135307518964991,0.122457341641393,0.127419920167929,0.149179324715692,0.1720571769486,0.17168034290402,0.148444820027141,0.127943916363073,0.130329354126695,0.163942925987845,0.2224644777683,0.263055066955939,0.237652695531244
"naive_combi_ff",0.160099672837143,0.142708595492326,0.125105051039828,0.113045458438472,0.115744193241423,0.140826038434374,0.136976714352265,0.208729061317461,0.200891796382083,0.208687537566126,0.211543998908123,0.243849485221488,0.199769428612525,0.209448653506311,0.193938761925305,0.305218967769711,0.334517255509867,0.328593411563278,0.249500960176534,0.171068160165496,0.284010580330719,0.476611038309434,0.438653351399756,0.416030326646856
"selected_ff",0.160757341698441,0.10883285385395,0.0853870078090091,0.0789990048784814,0.0806570771639985,0.0901036495208943,0.105900195890806,0.128308962598829,0.152548163207742,0.164989722489657,0.155809915190585,0.135315548389003,0.122458474291531,0.127422644069897,0.149190217715023,0.172009654675256,0.171660810285457,0.148244484162615,0.127842105958554,0.130329454822422,0.163926799937694,0.222476287924118,0.263080499914229,0.237664477918417
"oracle_ff",0.160757341698441,0.10883285385395,0.0853870078090091,0.0789990048784814,0.0806570771639985,0.0901036495208943,0.105900195890806,0.128308962598829,0.152548163207742,0.164989722489657,0.155809915190585,0.135315548389003,0.122458474291531,0.127422644069897,0.149190217715023,0.172009654675256,0.171660810285457,0.148244484162615,0.127842105958554,0.130329454822422,0.163926799937694,0.222476287924118,0.263080499914229,0.237664477918417
"auto_arima_forec",0.185748158846461,0.201386751269353,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663,0.195934438432663
"ets_forec",0.241045567092121,0.152284122133699,0.113317361932503,0.106779099520692,0.102931983592441,0.108398249007353,0.125208668128753,0.4426751878771,0.547614949817302,0.690237634195298,0.715161014149519,0.778143409212692,0.492250829751457,0.401187492308852,0.660197999356486,0.729626653072943,0.973909377440627,0.53320391286194,0.492231933157856,0.42876941822814,0.995383416743548,2.20601739548918,1.89274046043596,1.69135544063095
"nnetar_forec",0.0522292446907408,0.064935431887576,0.078730481136209,-0.0181879300805742,0.0175161273550685,0.201768104917688,0.0954114816847773,0.185179304361075,0.0892411866837365,0.113818283348527,0.123270878111577,0.215686875897101,0.207831776619642,0.297590409883991,0.0684681524295611,0.374347358729866,0.520627085427952,0.177293929011879,0.241932858778905,0.161320588228715,0.216076693935228,0.344001874538504,0.497987077458938,0.519145208250624
"tbats_forec",0.160757341698441,0.10883285385395,0.0853870078090091,0.0789990048784814,0.0806570771639985,0.0901036495208943,0.105900195890806,0.128308962598829,0.152548163207742,0.164989722489657,0.155809915190585,0.135315548389003,0.122458474291531,0.127422644069897,0.149190217715023,0.172009654675256,0.171660810285457,0.148244484162615,0.127842105958554,0.130329454822422,0.163926799937694,0.222476287924118,0.263080499914229,0.237664477918417
"stlm_ar_forec",0.209445564947997,0.145984118459139,0.0633391846521627,0.0273646242304,0.0438553200953627,0.0611442079288002,0.0789670453627327,0.152812155348147,0.194753022489276,0.115990449252276,0.103219530343364,0.278781977547851,0.161383317334661,0.249553972209941,0.06302622117387,0.341137873227836,0.36832595264458,0.183183400674196,0.00980386276593391,-0.0227868042860557,0.223444624295069,0.659457195199485,0.438242629586371,0.39999541425072
"rw_drift_forec",0.170222664015905,0.170445328031809,0.170667992047714,0.170890656063618,0.171113320079523,0.171335984095427,0.171558648111332,0.171781312127237,0.172003976143141,0.172226640159046,0.17244930417495,0.172671968190855,0.172894632206759,0.173117296222664,0.173339960238569,0.173562624254473,0.173785288270378,0.174007952286282,0.174230616302187,0.174453280318091,0.174675944333996,0.174898608349901,0.175121272365805,0.17534393638171
"thetaf_forec",0.183448514242624,0.183508753795407,0.183568993348189,0.183629232900971,0.183689472453754,0.183749712006536,0.183809951559318,0.1838701911121,0.183930430664883,0.183990670217665,0.184050909770447,0.18411114932323,0.184171388876012,0.184231628428794,0.184291867981577,0.184352107534359,0.184412347087141,0.184472586639924,0.184532826192706,0.184593065745488,0.184653305298271,0.184713544851053,0.184773784403835,0.184834023956618
"naive_forec",0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
"snaive_forec",0.068,0.087,0.065,0.102,0.076,0.085,0.106,0.248,0.102,0.071,0.084,0.064,0.091,0.086,0.081,0.406,0.252,1.191,0.649,0.117,0.232,0.132,0.13,0.17
