"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",1.359,0.712,0.389,0.278,0.145,0.108,0.083,0.268,0.251,0.291,0.429,0.425,0.146,0.586,0.518,0.447,0.175,0.217,0.779,1.746,1.538,0.363,0.366,0.482
"weighted_ff",0.833763159623854,0.776276288410557,0.561912946724064,0.363665716880836,0.257373425049314,0.248929744461741,0.325604530203757,0.435951883452614,0.412015586293438,0.338868738158267,0.36166434876397,0.420489259937929,0.594223589060484,0.839442888307536,0.726388432881144,0.577161671128952,0.585095507209363,0.463916336510395,0.54089809709149,0.631486204945038,0.600880246765942,0.449078113319773,0.446527673146216,0.548728670712283
"naive_combi_ff",1.21142037994564,0.722552267018698,0.518565675609449,0.471551282848937,0.38479881703213,0.360384725209776,0.366729037665975,0.483591506451722,0.429612577007657,0.405810940607768,0.390404786876029,0.406734527109599,0.477015701124028,0.93998064970538,0.592255023766607,0.629039899879997,0.746037588801917,0.502584104201412,0.498748681398631,0.650671728781885,0.858271048115764,0.498746987770894,0.449152172338398,0.420937425375658
"selected_ff",0.692083356537276,0.779885398105255,0.575751419508806,0.339758139593562,0.235080082886856,0.239769330520133,0.320497775351935,0.40620302891632,0.397932587593797,0.33376497410138,0.318634119499403,0.407268795886873,0.607517194809942,0.777688630614513,0.715339985273314,0.533516001939608,0.433186663182256,0.457182469777806,0.564947881774409,0.63184396536604,0.562966118157501,0.461582134739958,0.455374616801432,0.596374600370984
"oracle_ff",0.692083356537276,0.779885398105255,0.575751419508806,0.339758139593562,0.235080082886856,0.239769330520133,0.320497775351935,0.40620302891632,0.397932587593797,0.33376497410138,0.318634119499403,0.407268795886873,0.607517194809942,0.777688630614513,0.715339985273314,0.533516001939608,0.433186663182256,0.457182469777806,0.564947881774409,0.63184396536604,0.562966118157501,0.461582134739958,0.455374616801432,0.596374600370984
"auto_arima_forec",1.55304052367936,0.808071093060608,0.523782882657783,0.456693052441907,0.410863672295624,0.317390041026675,0.368152740066224,0.457364666902678,0.383156380196798,0.306011087753817,0.437793266148714,0.431746059330765,0.49782518012484,1.18699734852755,0.698736204192775,0.755937680363275,1.0496133232881,0.581430952862114,0.480648658512099,0.681543912106446,0.89920648786068,0.439205668415852,0.410102296394977,0.33103981509647
"ets_forec",2.08399549316209,0.918446583109916,0.609485871259641,0.521073238669277,0.427657856844636,0.438038963731145,0.418456891443623,0.556281702999787,0.447879917225124,0.412392896309683,0.447923208460406,0.484213880626086,0.625655533451618,1.63945615911105,0.782133746982319,0.950258325976651,0.933234246648563,0.763091417131557,0.783342828157541,1.16627008128117,1.99767181061116,1.28226248669166,0.981571518163081,0.785042633079875
"nnetar_forec",1.00237568949839,0.852547686766576,0.721353717760293,0.858928233138192,0.736562258064376,0.673315865726287,0.540923191100394,0.735227564906924,0.726393596550519,0.815635831601795,0.419089786849838,0.506985070110935,0.573329720464712,1.25985268968013,0.695547495315463,0.890479760198577,1.09514963964776,0.748792712422952,0.682539480116231,0.755107270624791,1.03703340361917,0.450951930500121,0.368245058723456,0.464694690893834
"tbats_forec",0.692083356537276,0.779885398105255,0.575751419508806,0.339758139593562,0.235080082886856,0.239769330520133,0.320497775351935,0.40620302891632,0.397932587593797,0.33376497410138,0.318634119499403,0.407268795886873,0.607517194809942,0.777688630614513,0.715339985273314,0.533516001939608,0.433186663182256,0.457182469777806,0.564947881774409,0.63184396536604,0.562966118157501,0.461582134739958,0.455374616801432,0.596374600370984
"stlm_ar_forec",1.79238223103235,0.904632026037124,0.55745245904324,0.49563551644789,0.296375815448501,0.294322995590022,0.313965271673458,0.488539807665023,0.399391817780405,0.401254382341969,0.310058148700308,0.327276531616936,0.329577559627269,0.949943295125844,0.561072048594254,0.578551074750956,0.688775325209739,0.447124532561276,0.515871165764981,0.78920718387706,1.01850694287196,0.390411218214686,0.399691172312338,0.322963297398609
"rw_drift_forec",0.33927634194831,0.33655268389662,0.33382902584493,0.33110536779324,0.328381709741551,0.325658051689861,0.322934393638171,0.320210735586481,0.317487077534791,0.314763419483101,0.312039761431411,0.309316103379721,0.306592445328031,0.303868787276342,0.301145129224652,0.298421471172962,0.295697813121272,0.292974155069582,0.290250497017892,0.287526838966202,0.284803180914512,0.282079522862822,0.279355864811133,0.276632206759443
"thetaf_forec",1.70062978365299,0.823834932192179,0.512435704410349,0.427767997556369,0.347267958007627,0.336967278603865,0.330631075719967,0.439496051088288,0.343271816187477,0.351475873878163,0.322104790794183,0.347804303035078,0.451643676309839,0.901018937012997,0.411320604316689,0.523194784517946,0.509681288119558,0.420660697987417,0.411137621244523,0.595546306815256,0.877251489006905,0.467229928512947,0.401029023839164,0.32768958478171
"naive_forec",0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342,0.342
"snaive_forec",1.397,0.737,0.491,0.471,0.339,0.276,0.343,0.607,0.509,0.375,0.604,0.504,0.559,1.099,0.823,0.789,1.367,0.47,0.418,0.607,0.705,0.373,0.405,0.342
