"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.112,0.172,0.094,0.165,0.102,0.138,0.128,0.076,0.171,0.56,0.171,0.297,0.137,0.184,0.057,0.17,0.948,0.06,0.165,0.149,0.843,0.447,0.658,0.519
"weighted_ff",0.269637308568263,0.173849274182895,0.124944303459297,0.109878268886629,0.12323209092438,0.138431776498052,0.162199185402574,0.160284725643968,0.142541424390035,0.125845917507316,0.130622329897949,0.143166055074111,0.141073749502575,0.118829284310577,0.104093704917806,0.108970410102734,0.123844710330297,0.123858484102659,0.113552483895372,0.127651454988665,0.212645941483711,0.414542309069412,0.592557317429657,0.485795185945244
"naive_combi_ff",0.497876194602598,0.325800551932006,0.228522202713391,0.228114917573496,0.242985653918176,0.253305066474201,0.259455380979393,0.358314031673704,0.236419009488051,0.270802977459816,0.327841317643799,0.26580376230404,0.2739391106089,0.260316421774135,0.232496468353946,0.244157410713756,0.280004891345598,0.239587400730844,0.272280053473842,0.251281258002619,0.4508108826818,0.463806852317545,0.818513305386115,0.610844635310667
"selected_ff",0.269242190141484,0.173654410193175,0.124944562986363,0.109848417849151,0.123211488296287,0.138396832956518,0.162195586889332,0.160014907936085,0.142562134430511,0.125806973126878,0.130504958873687,0.143141745181987,0.141083608045237,0.118758550418882,0.104060467950897,0.108954418695084,0.12374635202808,0.123858209254133,0.113483513316005,0.127610186374416,0.212500015907926,0.414644601126394,0.592346456920349,0.485677116188905
"oracle_ff",0.269242190141484,0.173654410193175,0.124944562986363,0.109848417849151,0.123211488296287,0.138396832956518,0.162195586889332,0.160014907936085,0.142562134430511,0.125806973126878,0.130504958873687,0.143141745181987,0.141083608045237,0.118758550418882,0.104060467950897,0.108954418695084,0.12374635202808,0.123858209254133,0.113483513316005,0.127610186374416,0.212500015907926,0.414644601126394,0.592346456920349,0.485677116188905
"auto_arima_forec",0.388312936633207,0.273698432786078,0.190430437592077,0.197135747793118,0.169520157847016,0.214078944163437,0.193642054037926,0.294211302762979,0.179920775357634,0.187830180662567,0.174861442444086,0.171435165544689,0.173754655615215,0.192315250390841,0.184581401165981,0.14802570184303,0.205007409243474,0.166460153358196,0.163245130379994,0.192494712837875,0.179099632660515,0.202701821128821,0.550579566043939,0.36571322348248
"ets_forec",0.448453753207881,0.285406423824442,0.156084934298376,0.211934710103539,0.229068299419019,0.232141456607245,0.299271775174028,0.445320996641018,0.226281226462998,0.325334166051395,0.588183927020682,0.318496055566652,0.400825977571148,0.334197519449911,0.292196286666661,0.342568120777409,0.509400985229072,0.348241001300345,0.530027455349047,0.395512117408873,1.23331582279176,1.34354287641186,2.59779936884666,1.4934113452217
"nnetar_forec",0.762764314470276,0.301952390372841,0.0991374802628527,0.0636312160464289,0.178999979749778,0.164860367279903,0.101370834812757,0.280829730598222,0.103732613391674,0.212826602983735,0.273126813100831,0.206288904214797,0.262751659147098,0.140473113022055,0.0528491855205261,0.160334697731424,0.0176822075036454,0.0860340720529673,0.0987425723056906,0.0283853777838516,0.39413856516642,0.201902383355972,0.535317070093583,0.501382428136553
"tbats_forec",0.269242190141484,0.173654410193175,0.124944562986363,0.109848417849151,0.123211488296287,0.138396832956518,0.162195586889332,0.160014907936085,0.142562134430511,0.125806973126878,0.130504958873687,0.143141745181987,0.141083608045237,0.118758550418882,0.104060467950897,0.108954418695084,0.12374635202808,0.123858209254133,0.113483513316005,0.127610186374416,0.212500015907926,0.414644601126394,0.592346456920349,0.485677116188905
"stlm_ar_forec",0.390557496291381,0.133749969569934,0.163781476591779,0.123583626646702,0.132105945603675,0.108024600310709,0.171869840923435,0.238954110837668,0.14720841972338,0.237228389559372,0.363717302418352,0.16170011038287,0.176578686276274,0.137281113820293,0.132918413279327,0.135723980675109,0.241456135416952,0.111656975630277,0.17308432977442,0.129220373973516,0.505208803527064,0.373275504578894,0.834006688949665,0.552155976359301
"rw_drift_forec",0.558701789264414,0.559403578528827,0.560105367793241,0.560807157057654,0.561508946322068,0.562210735586481,0.562912524850895,0.563614314115308,0.564316103379722,0.565017892644135,0.565719681908549,0.566421471172962,0.567123260437376,0.567825049701789,0.568526838966203,0.569228628230616,0.56993041749503,0.570632206759443,0.571333996023857,0.57203578528827,0.572737574552684,0.573439363817097,0.574141153081511,0.574842942345925
"thetaf_forec",0.265853271414739,0.163339762112753,0.094215564895833,0.111093382664874,0.0994560680257375,0.114032661363515,0.140835812126165,0.185880922172053,0.0937498126465374,0.130182592110265,0.178457733028003,0.115750408672403,0.134334148387751,0.119997199163443,0.0923356216359231,0.10158114847113,0.130820515194131,0.102403988222233,0.139603484115566,0.110272768356773,0.266297529529828,0.312755120438866,0.607429444539322,0.408418686061139
"naive_forec",0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558,0.558
"snaive_forec",0.839,0.483,0.11,0.117,0.135,0.188,0.145,0.498,0.112,0.095,0.118,0.151,0.051,0.174,0.107,0.073,0.164,0.089,0.103,0.148,0.136,0.194,0.517,0.558
