"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.043,0.07,0.069,0.051,0.047,0.07,0.069,0.044,0.054,0.069,0.066,0.034,0.066,0.07,0.055,0.043,0.069,0.07,0.048,0.051,0.069,0.09,0.096,0.08
"weighted_ff",0.0597456249591486,0.079708303102134,0.0918172241036854,0.0795385047387557,0.0658731242642326,0.0602306944936939,0.0594177005406676,0.066425097366885,0.0849088282924421,0.0997211885101047,0.089859836612731,0.0780437653858542,0.0816658382105842,0.0890577103142239,0.0828605408902363,0.0751574135740737,0.0774284584964877,0.0742887459613073,0.0612359525380636,0.0605807270090912,0.0899881467858791,0.131194010900806,0.114203859822301,0.074984990543961
"naive_combi_ff",0.0697710024537714,0.0867864289952318,0.0967622214473346,0.074440800927607,0.0847399696642992,0.082554706357631,0.0831339258278525,0.0902137536934733,0.0953840165388512,0.134510311261154,0.108449328466294,0.0944099769703546,0.0928974497544063,0.106545154386825,0.0887748932357532,0.0663088682825348,0.0944694194472507,0.0929756004588101,0.0996776069775378,0.113275464970045,0.136597030315855,0.193945798288292,0.141765572745352,0.126549760552046
"selected_ff",0.0597638308047617,0.0798997067629835,0.0920363555096793,0.0796604308984222,0.0658779043441842,0.0602923258026397,0.059482117339069,0.0664440555565539,0.0850450437700388,0.0993112150715662,0.0900068767108814,0.0781757564330624,0.0818238996632957,0.0891812917976252,0.0828678790468431,0.0751119170696738,0.0769764429564233,0.0743145303271441,0.0611797946248271,0.0605182454463945,0.0901778990835227,0.131733894416539,0.114685104218395,0.0751479071676924
"oracle_ff",0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
"auto_arima_forec",0.0862221379762035,0.099047001341052,0.100342913244256,0.0984895894338137,0.0958468259774766,0.100059032979334,0.104490414050181,0.105924893243097,0.106001938480917,0.105379308617666,0.105698287434867,0.106674982830897,0.107267226905016,0.10745158707492,0.107376448337906,0.107355030507213,0.107514920946734,0.10768098631926,0.107766079467098,0.107776714146258,0.107766131750711,0.107785239914596,0.107821490435332,0.107848706417677
"ets_forec",0.0471604672539876,0.0543828849568814,0.0816807019075536,0.0734543744552687,0.0754561144292099,0.0717352109884808,0.0785752403878309,0.0743096940022659,0.140012480884739,0.173740152964925,0.150685376235304,0.139654362606662,0.155823097002511,0.155959153211531,0.147852638296548,0.14812580325952,0.149497574196847,0.138967006659813,0.120849345297907,0.115518960095636,0.261101915478722,0.571062456681451,0.304762465682444,0.283273997671363
"nnetar_forec",0.104134404489489,0.143779237089425,0.174964822826878,0.0930140473811003,0.210441059329303,0.22621368587593,0.216086225133028,0.252329473986896,0.205723408733997,0.292444941899051,0.250751392958811,0.172557979430019,0.147696409362556,0.0993239505956923,-0.0211130622493935,-0.0906213015608597,0.0881372614119945,0.199552197799087,0.28843163227352,0.419947341996632,0.323599749539758,0.359656259307905,0.34166083916508,0.318745562467768
"tbats_forec",0.0597638308047617,0.0798997067629835,0.0920363555096793,0.0796604308984222,0.0658779043441842,0.0602923258026397,0.059482117339069,0.0664440555565539,0.0850450437700388,0.0993112150715662,0.0900068767108814,0.0781757564330624,0.0818238996632957,0.0891812917976252,0.0828678790468431,0.0751119170696738,0.0769764429564233,0.0743145303271441,0.0611797946248271,0.0605182454463945,0.0901778990835227,0.131733894416539,0.114685104218395,0.0751479071676924
"stlm_ar_forec",0.0776379311658262,0.151966492363901,0.154850373045632,0.0593816516386776,0.0490884203081706,0.0397604109327776,0.046657356851878,0.0490193997145925,0.0497947221929465,0.133856339960985,0.101058891971423,0.091801292498024,0.0816587078725814,0.226200411768792,0.188217852607842,0.0650537941360645,0.051361716332888,0.0405465357944481,0.0491701758557818,0.0460341997176071,0.178061565612937,0.307626034847922,0.155329667731536,0.105318795719365
"rw_drift_forec",0.054986083499006,0.0549721669980119,0.0549582504970179,0.0549443339960239,0.0549304174950298,0.0549165009940358,0.0549025844930417,0.0548886679920477,0.0548747514910537,0.0548608349900596,0.0548469184890656,0.0548330019880716,0.0548190854870775,0.0548051689860835,0.0547912524850895,0.0547773359840954,0.0547634194831014,0.0547495029821073,0.0547355864811133,0.0547216699801193,0.0547077534791252,0.0546938369781312,0.0546799204771372,0.0546660039761431
"thetaf_forec",0.0840341668946688,0.0840303714448312,0.0840265759949937,0.0840227805451562,0.0840189850953187,0.0840151896454812,0.0840113941956437,0.0840075987458062,0.0840038032959687,0.0840000078461311,0.0839962123962936,0.0839924169464561,0.0839886214966186,0.0839848260467811,0.0839810305969436,0.083977235147106,0.0839734396972685,0.083969644247431,0.0839658487975935,0.083962053347756,0.0839582578979185,0.083954462448081,0.0839506669982435,0.0839468715484059
"naive_forec",0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
"snaive_forec",0.059,0.058,0.073,0.072,0.072,0.051,0.049,0.07,0.078,0.212,0.084,0.067,0.068,0.087,0.1,0.098,0.183,0.082,0.076,0.076,0.075,0.074,0.058,0.055
