"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"real",0.07,0.057,0.056,0.073,0.115,0.057,0.061,0.049,0.079,0.163,0.068,0.057,0.062,0.208,0.16,0.07,0.068,0.06,0.069,0.106,0.084,0.384,0.403,0.145
"weighted_ff",0.0828679419982921,0.0720483296435367,0.065484172623275,0.067607968541356,0.0785385815415004,0.0882754907727374,0.0947912514016481,0.122646327064835,0.142148117053904,0.110652096882206,0.0970963157302106,0.104669339814118,0.102615021321694,0.133921683918657,0.20183065017538,0.176558408139239,0.131831554733284,0.127882136891042,0.118132723505085,0.130931326237632,0.200324476704998,0.208955093542898,0.150678193857115,0.132613230110844
"naive_combi_ff",0.116337816320366,0.0893861314618914,0.0880916358399094,0.0868050891168478,0.106666588471535,0.150391119974587,0.145422230169687,0.174157613714991,0.174715183447831,0.141671415717371,0.127186078549037,0.145127269197625,0.135610140141454,0.212455301232229,0.267903465593403,0.193848823200894,0.232529007455637,0.137769715309388,0.148775951287029,0.148825249812832,0.2069337420301,0.188274219803181,0.161961473933906,0.128483567227975
"selected_ff",0.0828867778781708,0.0720668617874585,0.0654853309631654,0.0676164229494237,0.0784634700566387,0.0881911967488146,0.0946280645838184,0.122588739097954,0.14204013115528,0.110629615311282,0.0970360180996447,0.104588665497519,0.102536845098341,0.133445197097853,0.201487403791876,0.176424674893422,0.131176230614059,0.127910901366042,0.118068784788356,0.130949850654257,0.200457910733825,0.209105588228493,0.150754336433855,0.132703982863116
"oracle_ff",0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
"auto_arima_forec",0.132874284174131,0.14175808622989,0.149195170747125,0.155142428963972,0.168395061386055,0.169364766197426,0.182779016088071,0.172435498100104,0.18439519077369,0.166940504168997,0.170172853540236,0.173566820380038,0.173405202911476,0.232072343999474,0.225769262725556,0.194900326230219,0.255345259472398,0.164031389734881,0.174051672785724,0.165485946951939,0.161768745175014,0.162576832517823,0.161122275300766,0.156920221118154
"ets_forec",0.235913556290568,0.113940867271194,0.113677453725778,0.0848150986264105,0.113603676125038,0.22703831048577,0.158333725938153,0.266687780400687,0.224913695757842,0.162405229166404,0.136255298733059,0.166240552199461,0.145288210370273,0.239350859945724,0.452178008967648,0.264711497127372,0.235031214638528,0.181872975057913,0.179751154568172,0.213089049158679,0.370594171731832,0.304799516865324,0.302185082172442,0.173277663335267
"nnetar_forec",0.0970762149881605,0.120055668305056,0.122182565684837,0.125768534817093,0.144925844460115,0.164979974922841,0.239204476036762,0.254929407569001,0.270814645344936,0.259859518911588,0.260519955418032,0.264212574656423,0.264809876948774,0.256196003880962,0.256486635511889,0.244323562047566,0.253370506668462,0.251316123115199,0.262059229394863,0.255925168571874,0.251710858016141,0.250529301033315,0.248273352027891,0.242164116769092
"tbats_forec",0.0828867778781708,0.0720668617874585,0.0654853309631654,0.0676164229494237,0.0784634700566387,0.0881911967488146,0.0946280645838184,0.122588739097954,0.14204013115528,0.110629615311282,0.0970360180996447,0.104588665497519,0.102536845098341,0.133445197097853,0.201487403791876,0.176424674893422,0.131176230614059,0.127910901366042,0.118068784788356,0.130949850654257,0.200457910733825,0.209105588228493,0.150754336433855,0.132703982863116
"stlm_ar_forec",0.136595181804836,0.0603984458865312,0.0607068342563344,0.0692953709346114,0.0854109636246224,0.267539908866665,0.152011227835126,0.222329078118945,0.189166598378808,0.163785100044707,0.100057993871265,0.156393950662487,0.118147261863703,0.234735540171057,0.357271819527236,0.231788886118407,0.249924695324778,0.125495571578381,0.146981837137493,0.157030687290195,0.340376193855792,0.25601352706667,0.157468185761816,0.111764019105752
"rw_drift_forec",0.0661232604373757,0.0652465208747515,0.0643697813121273,0.063493041749503,0.0626163021868787,0.0617395626242545,0.0608628230616303,0.059986083499006,0.0591093439363818,0.0582326043737575,0.0573558648111333,0.056479125248509,0.0556023856858847,0.0547256461232605,0.0538489065606362,0.052972166998012,0.0520954274353877,0.0512186878727635,0.0503419483101392,0.049465208747515,0.0485884691848908,0.0477117296222665,0.0468349900596422,0.045958250497018
"thetaf_forec",0.172571071310052,0.112008732802143,0.0912075858698176,0.092114904010616,0.101583978404472,0.163666359925514,0.12698073798362,0.238461936649222,0.197997045683539,0.157190169479607,0.107276722467961,0.147663734134191,0.124701478394638,0.162572119871729,0.304089153255785,0.210518295393045,0.172817732947116,0.160081789059313,0.167728934598518,0.180481336941026,0.324907329573402,0.294731482894738,0.231015043648738,0.159563851363376
"naive_forec",0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
"snaive_forec",0.056,0.052,0.059,0.056,0.138,0.144,0.227,0.163,0.237,0.129,0.149,0.17,0.169,0.532,0.493,0.302,0.676,0.111,0.173,0.12,0.097,0.102,0.093,0.067
